id_depto,depto,prov_id,prov,año,evento,edad_id,edad_desc,semanas,cantidad
084,Capital,90,Tucumán,2024,Dengue,9,De 25 a 34 años,12,348
119,Yerba Buena,90,Tucumán,2024,Dengue,7,De 15 a 19 años,15,21
126,Ojo de Agua,86,Santiago del Estero,2024,Dengue,9,De 25 a 34 años,12,6
105,9 de Julio,22,Chaco,2024,Dengue,6,De 10 a 14 años,6,8
084,Libertador General San Martín,22,Chaco,2024,Dengue,10,De 35 a 44 años,13,3
015,Concordia,30,Entre Ríos,2024,Dengue,10,De 35 a 44 años,12,36
756,San Isidro,06,Buenos Aires,2024,Dengue,10,De 35 a 44 años,10,77
014,Cruz Alta,90,Tucumán,2024,Dengue,10,De 35 a 44 años,14,85
126,1º de Mayo,22,Chaco,2024,Dengue,10,De 35 a 44 años,11,2
161,Tercero Arriba,14,Córdoba,2024,Dengue,9,De 25 a 34 años,13,83
014,Cainguás,54,Misiones,2024,Dengue,6,De 10 a 14 años,6,1
043,Fray Justo Santa María de Oro,22,Chaco,2024,Dengue,12,Mayores de 65 años,1,3
274,Florencio Varela,06,Buenos Aires,2024,Dengue,8,De 20 a 24 años,2,2
007,COMUNA 7,02,CABA,2024,Dengue,9,De 25 a 34 años,12,8
133,San Cosme,18,Corrientes,2024,Dengue,9,De 25 a 34 años,2,4
042,General San Martín,14,Córdoba,2024,Dengue,8,De 20 a 24 años,16,13
021,Chicligasta,90,Tucumán,2024,Dengue,8,De 20 a 24 años,11,15
098,San Javier,82,Santa Fe,2024,Dengue,10,De 35 a 44 años,8,1
840,Tres de Febrero,06,Buenos Aires,2024,Dengue,12,Mayores de 65 años,17,3
035,Patiño,34,Formosa,2024,Dengue,6,De 10 a 14 años,4,3
098,San Ignacio,54,Misiones,2024,Dengue,1,Neonato (hasta 28 dÍas),13,1
035,Concepción,54,Misiones,2024,Dengue,11,De 45 a 65 años,7,6
063,Iguazú,54,Misiones,2024,Dengue,10,De 35 a 44 años,7,4
105,San Jerónimo,82,Santa Fe,2024,Dengue,5,De 5 a 9 años,7,2
112,Metán,66,Salta,2024,Dengue,2,Posneonato (29 hasta 365 dÍas),16,1
021,Escalante,26,Chubut,2024,Dengue,9,De 25 a 34 años,10,1
119,Yerba Buena,90,Tucumán,2024,Dengue,7,De 15 a 19 años,2,1
091,Berazategui,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,5,6
999,desconocido,99,desconocida,2024,Dengue,10,De 35 a 44 años,17,1
056,Grl. José de San Martín,66,Salta,2024,Dengue,8,De 20 a 24 años,14,3
007,Almirante Brown,22,Chaco,2024,Dengue,12,Mayores de 65 años,9,1
161,Tercero Arriba,14,Córdoba,2024,Dengue,9,De 25 a 34 años,9,2
042,Palpalá,38,Jujuy,2024,Dengue,5,De 5 a 9 años,17,1
161,Tercero Arriba,14,Córdoba,2024,Dengue,7,De 15 a 19 años,11,7
168,Santo Tomé,18,Corrientes,2024,Dengue,7,De 15 a 19 años,7,4
999,desconocido,99,desconocida,2024,Dengue,1,Neonato (hasta 28 dÍas),16,1
043,Fray Justo Santa María de Oro,22,Chaco,2024,Dengue,7,De 15 a 19 años,4,7
252,Escobar,06,Buenos Aires,2024,Dengue,6,De 10 a 14 años,8,2
119,San Lorenzo,82,Santa Fe,2024,Dengue,10,De 35 a 44 años,16,16
840,Tres de Febrero,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,4,1
364,General Rodríguez,06,Buenos Aires,2024,Dengue,6,De 10 a 14 años,7,1
999,desconocido,14,Córdoba,2024,Dengue,5,De 5 a 9 años,14,2
091,Lavalle,18,Corrientes,2024,Dengue,6,De 10 a 14 años,9,1
021,Alberti,06,Buenos Aires,2024,Dengue,8,De 20 a 24 años,14,1
007,COMUNA 7,02,CABA,2024,Dengue,12,Mayores de 65 años,6,1
028,Chacabuco,22,Chaco,2024,Dengue,5,De 5 a 9 años,12,5
028,Federación,30,Entre Ríos,2024,Dengue,10,De 35 a 44 años,2,2
035,Concepción,54,Misiones,2024,Dengue,5,De 5 a 9 años,9,2
063,Lules,90,Tucumán,2024,Dengue,4,De 2 a 4 años,12,5
999,desconocido,14,Córdoba,2024,Dengue,4,De 2 a 4 años,14,2
028,Avellaneda,86,Santiago del Estero,2024,Dengue,11,De 45 a 65 años,8,1
042,General López,82,Santa Fe,2024,Dengue,11,De 45 a 65 años,15,6
007,Bella Vista,18,Corrientes,2024,Dengue,12,Mayores de 65 años,14,2
035,Federal,30,Entre Ríos,2024,Dengue,9,De 25 a 34 años,12,1
063,9 de Julio,70,San Juan,2024,Dengue,6,De 10 a 14 años,14,1
014,Bermejo,22,Chaco,2024,Dengue,5,De 5 a 9 años,7,1
266,Exaltación de la Cruz,06,Buenos Aires,2024,Dengue,10,De 35 a 44 años,11,3
070,Maipú,50,Mendoza,2024,Dengue,10,De 35 a 44 años,9,1
568,Morón,06,Buenos Aires,2024,Dengue,6,De 10 a 14 años,11,16
410,Ituzaingó,06,Buenos Aires,2024,Dengue,10,De 35 a 44 años,16,7
133,Quitilipi,22,Chaco,2024,Dengue,10,De 35 a 44 años,8,7
015,Concordia,30,Entre Ríos,2024,Dengue,7,De 15 a 19 años,12,19
014,Capital,46,La Rioja,2024,Dengue,7,De 15 a 19 años,14,58
497,Luján,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,12,9
112,Metán,66,Salta,2024,Dengue,5,De 5 a 9 años,11,20
049,Las Heras,50,Mendoza,2024,Dengue,11,De 45 a 65 años,14,45
638,Pilar,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,6,6
049,Junín,74,San Luis,2024,Dengue,11,De 45 a 65 años,7,1
595,Olavarría,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,14,4
035,Confluencia,58,Neuquén,2024,Dengue,11,De 45 a 65 años,16,1
056,Leales,90,Tucumán,2024,Dengue,11,De 45 a 65 años,15,25
035,Patiño,34,Formosa,2024,Dengue,12,Mayores de 65 años,9,1
133,San Javier,14,Córdoba,2024,Dengue,8,De 20 a 24 años,11,11
007,Belgrano,82,Santa Fe,2024,Dengue,8,De 20 a 24 años,16,4
063,Iguazú,54,Misiones,2024,Dengue,9,De 25 a 34 años,10,17
049,Ischilín,14,Córdoba,2024,Dengue,11,De 45 a 65 años,16,5
105,Tafí Viejo,90,Tucumán,2024,Dengue,2,Posneonato (29 hasta 365 dÍas),11,2
763,San Nicolás,06,Buenos Aires,2024,Dengue,10,De 35 a 44 años,14,1
021,Cafayate,66,Salta,2024,Dengue,8,De 20 a 24 años,14,1
039,2 de Abril,22,Chaco,2024,Dengue,4,De 2 a 4 años,6,2
042,Juan Bautista Alberdi,90,Tucumán,2024,Dengue,10,De 35 a 44 años,6,6
119,San Lorenzo,82,Santa Fe,2024,Dengue,12,Mayores de 65 años,9,10
147,San Lorenzo,22,Chaco,2024,Dengue,11,De 45 a 65 años,3,3
028,Capital,70,San Juan,2024,Dengue,12,Mayores de 65 años,12,1
056,Pirané,34,Formosa,2024,Dengue,6,De 10 a 14 años,14,4
112,Bragado,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,11,1
070,Monteros,90,Tucumán,2024,Dengue,7,De 15 a 19 años,13,3
105,Río Primero,14,Córdoba,2024,Dengue,7,De 15 a 19 años,12,13
007,Adolfo Alsina,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,12,1
119,Moreno,86,Santiago del Estero,2024,Dengue,6,De 10 a 14 años,10,2
490,Lomas de Zamora,06,Buenos Aires,2024,Dengue,2,Posneonato (29 hasta 365 dÍas),11,2
105,San Jerónimo,82,Santa Fe,2024,Dengue,7,De 15 a 19 años,5,3
112,O'Higgins,22,Chaco,2024,Dengue,5,De 5 a 9 años,1,1
035,Conhelo,42,La Pampa,2024,Dengue,9,De 25 a 34 años,14,2
091,Berazategui,06,Buenos Aires,2024,Dengue,5,De 5 a 9 años,13,10
098,San Ignacio,54,Misiones,2024,Dengue,7,De 15 a 19 años,14,1
112,O'Higgins,22,Chaco,2024,Dengue,12,Mayores de 65 años,5,9
638,Pilar,06,Buenos Aires,2024,Dengue,12,Mayores de 65 años,7,3
049,General Manuel Belgrano,54,Misiones,2024,Dengue,9,De 25 a 34 años,4,1
049,Junín,74,San Luis,2024,Dengue,7,De 15 a 19 años,12,3
161,Tercero Arriba,14,Córdoba,2024,Dengue,8,De 20 a 24 años,17,3
021,Candelaria,54,Misiones,2024,Dengue,8,De 20 a 24 años,9,1
021,Castellanos,82,Santa Fe,2024,Dengue,2,Posneonato (29 hasta 365 dÍas),14,2
021,Cafayate,66,Salta,2024,Dengue,5,De 5 a 9 años,8,1
008,Colón,30,Entre Ríos,2024,Dengue,9,De 25 a 34 años,9,2
056,Grl. José de San Martín,66,Salta,2024,Dengue,9,De 25 a 34 años,7,3
056,Pirané,34,Formosa,2024,Dengue,11,De 45 a 65 años,13,4
084,Río Senguer,26,Chubut,2024,Dengue,6,De 10 a 14 años,12,1
013,COMUNA 13,02,CABA,2024,Dengue,9,De 25 a 34 años,6,2
084,Montecarlo,54,Misiones,2024,Dengue,7,De 15 a 19 años,7,3
091,Jiménez,86,Santiago del Estero,2024,Dengue,9,De 25 a 34 años,11,1
010,COMUNA 10,02,CABA,2024,Dengue,7,De 15 a 19 años,7,1
098,San Ignacio,54,Misiones,2024,Dengue,6,De 10 a 14 años,9,2
091,General San Martín,46,La Rioja,2024,Dengue,11,De 45 a 65 años,16,1
077,Libertador Grl. San Martín,54,Misiones,2024,Dengue,7,De 15 a 19 años,1,3
077,9 de Julio,82,Santa Fe,2024,Dengue,1,Neonato (hasta 28 dÍas),1,1
063,Luján de Cuyo,50,Mendoza,2024,Dengue,9,De 25 a 34 años,17,1
084,Pomán,10,Catamarca,2024,Dengue,5,De 5 a 9 años,12,2
007,Belgrano,82,Santa Fe,2024,Dengue,10,De 35 a 44 años,9,4
056,Lavalle,50,Mendoza,2024,Dengue,12,Mayores de 65 años,10,1
113,Villaguay,30,Entre Ríos,2024,Dengue,12,Mayores de 65 años,13,14
133,San Javier,14,Córdoba,2024,Dengue,6,De 10 a 14 años,15,35
014,Capital,14,Córdoba,2024,Dengue,12,Mayores de 65 años,9,105
028,Capital,66,Salta,2024,Dengue,9,De 25 a 34 años,6,18
012,COMUNA 12,02,CABA,2024,Dengue,9,De 25 a 34 años,11,11
004,COMUNA 4,02,CABA,2024,Dengue,11,De 45 a 65 años,3,2
070,La Paz,30,Entre Ríos,2024,Dengue,10,De 35 a 44 años,11,10
168,Santo Tomé,18,Corrientes,2024,Dengue,5,De 5 a 9 años,15,7
410,Ituzaingó,06,Buenos Aires,2024,Dengue,8,De 20 a 24 años,6,2
112,San Justo,82,Santa Fe,2024,Dengue,10,De 35 a 44 años,8,5
007,Bermejo,34,Formosa,2024,Dengue,8,De 20 a 24 años,3,3
021,Dr. Manuel Belgrano,38,Jujuy,2024,Dengue,6,De 10 a 14 años,17,31
049,General Obligado,82,Santa Fe,2024,Dengue,11,De 45 a 65 años,12,8
084,Paraná,30,Entre Ríos,2024,Dengue,12,Mayores de 65 años,16,27
434,Lanús,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,5,8
364,General Rodríguez,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,13,39
274,Florencio Varela,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,17,3
091,San Cristóbal,82,Santa Fe,2024,Dengue,7,De 15 a 19 años,10,27
077,Libertad,22,Chaco,2024,Dengue,12,Mayores de 65 años,17,1
260,Esteban Echeverría,06,Buenos Aires,2024,Dengue,10,De 35 a 44 años,3,1
119,Paso de los Libres,18,Corrientes,2024,Dengue,3,De 13 a 24 meses,15,1
013,COMUNA 13,02,CABA,2024,Dengue,11,De 45 a 65 años,17,2
007,Calamuchita,14,Córdoba,2024,Dengue,7,De 15 a 19 años,14,8
175,Tulumba,14,Córdoba,2024,Dengue,10,De 35 a 44 años,13,9
049,General Obligado,82,Santa Fe,2024,Dengue,6,De 10 a 14 años,14,11
490,Lomas de Zamora,06,Buenos Aires,2024,Dengue,6,De 10 a 14 años,3,4
056,Pirané,34,Formosa,2024,Dengue,11,De 45 a 65 años,12,18
063,Luján de Cuyo,50,Mendoza,2024,Dengue,6,De 10 a 14 años,14,1
004,COMUNA 4,02,CABA,2024,Dengue,7,De 15 a 19 años,10,14
749,San Fernando,06,Buenos Aires,2024,Dengue,10,De 35 a 44 años,14,13
004,COMUNA 4,02,CABA,2024,Dengue,9,De 25 a 34 años,10,17
028,Capital,70,San Juan,2024,Dengue,9,De 25 a 34 años,16,14
049,Pilcomayo,34,Formosa,2024,Dengue,7,De 15 a 19 años,11,1
133,San Javier,14,Córdoba,2024,Dengue,4,De 2 a 4 años,15,5
007,Calamuchita,14,Córdoba,2024,Dengue,6,De 10 a 14 años,16,2
525,Marcos Paz,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,17,1
999,desconocido,02,CABA,2024,Dengue,11,De 45 a 65 años,6,3
056,Iriondo,82,Santa Fe,2024,Dengue,8,De 20 a 24 años,6,1
084,Pomán,10,Catamarca,2024,Dengue,10,De 35 a 44 años,12,4
999,desconocido,14,Córdoba,2024,Dengue,11,De 45 a 65 años,11,2
021,Capital,18,Corrientes,2024,Dengue,2,Posneonato (29 hasta 365 dÍas),6,1
008,Colón,30,Entre Ríos,2024,Dengue,10,De 35 a 44 años,15,2
126,1º de Mayo,22,Chaco,2024,Dengue,7,De 15 a 19 años,3,4
063,General Güemes,22,Chaco,2024,Dengue,5,De 5 a 9 años,7,1
515,Malvinas Argentinas,06,Buenos Aires,2024,Dengue,5,De 5 a 9 años,6,4
084,Rosario,82,Santa Fe,2024,Dengue,7,De 15 a 19 años,16,112
749,San Fernando,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,4,1
014,Capital,46,La Rioja,2024,Dengue,3,De 13 a 24 meses,16,4
035,Banda,86,Santiago del Estero,2024,Dengue,12,Mayores de 65 años,13,8
077,Pocho,14,Córdoba,2024,Dengue,7,De 15 a 19 años,13,2
119,Yerba Buena,90,Tucumán,2024,Dengue,5,De 5 a 9 años,11,36
490,Lomas de Zamora,06,Buenos Aires,2024,Dengue,5,De 5 a 9 años,17,4
861,Vicente López,06,Buenos Aires,2024,Dengue,8,De 20 a 24 años,11,15
056,Gualeguaychú,30,Entre Ríos,2024,Dengue,7,De 15 a 19 años,12,37
021,Colón,14,Córdoba,2024,Dengue,4,De 2 a 4 años,16,8
056,General Angel V. Peñaloza,46,La Rioja,2024,Dengue,12,Mayores de 65 años,13,2
028,Famaillá,90,Tucumán,2024,Dengue,9,De 25 a 34 años,10,7
861,Vicente López,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,14,15
490,Lomas de Zamora,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,11,92
028,Capital,54,Misiones,2024,Dengue,12,Mayores de 65 años,3,44
035,Avellaneda,06,Buenos Aires,2024,Dengue,10,De 35 a 44 años,5,7
182,Unión,14,Córdoba,2024,Dengue,11,De 45 a 65 años,17,17
113,Villaguay,30,Entre Ríos,2024,Dengue,11,De 45 a 65 años,13,39
274,Florencio Varela,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,14,48
028,Capital,54,Misiones,2024,Dengue,7,De 15 a 19 años,13,9
999,desconocido,02,CABA,2024,Dengue,9,De 25 a 34 años,14,13
035,Avellaneda,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,13,90
028,Coronel Felipe Varela,46,La Rioja,2024,Dengue,12,Mayores de 65 años,14,1
133,San Cosme,18,Corrientes,2024,Dengue,11,De 45 a 65 años,1,6
070,Las Colonias,82,Santa Fe,2024,Dengue,5,De 5 a 9 años,15,18
028,Federación,30,Entre Ríos,2024,Dengue,2,Posneonato (29 hasta 365 dÍas),14,4
133,Quitilipi,22,Chaco,2024,Dengue,11,De 45 a 65 años,5,3
515,Malvinas Argentinas,06,Buenos Aires,2024,Dengue,8,De 20 a 24 años,4,1
658,Quilmes,06,Buenos Aires,2024,Dengue,4,De 2 a 4 años,15,1
091,Santa María,10,Catamarca,2024,Dengue,7,De 15 a 19 años,16,1
161,Robles,86,Santiago del Estero,2024,Dengue,7,De 15 a 19 años,2,1
042,Capayán,10,Catamarca,2024,Dengue,5,De 5 a 9 años,10,2
042,Capayán,10,Catamarca,2024,Dengue,6,De 10 a 14 años,17,1
091,San Cristóbal,82,Santa Fe,2024,Dengue,12,Mayores de 65 años,4,1
007,Burruyacú,90,Tucumán,2024,Dengue,12,Mayores de 65 años,16,3
049,General Obligado,82,Santa Fe,2024,Dengue,4,De 2 a 4 años,17,2
042,Eldorado,54,Misiones,2024,Dengue,2,Posneonato (29 hasta 365 dÍas),8,1
035,Avellaneda,06,Buenos Aires,2024,Dengue,6,De 10 a 14 años,11,42
091,Oberá,54,Misiones,2024,Dengue,11,De 45 a 65 años,3,20
015,COMUNA 15,02,CABA,2024,Dengue,10,De 35 a 44 años,11,22
056,Pirané,34,Formosa,2024,Dengue,12,Mayores de 65 años,11,8
112,Metán,66,Salta,2024,Dengue,5,De 5 a 9 años,15,28
084,Capital,90,Tucumán,2024,Dengue,8,De 20 a 24 años,14,178
028,Almirante Brown,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,6,11
112,Rosario Vera Peñaloza,46,La Rioja,2024,Dengue,9,De 25 a 34 años,14,6
021,Castellanos,82,Santa Fe,2024,Dengue,8,De 20 a 24 años,12,47
133,San Javier,14,Córdoba,2024,Dengue,8,De 20 a 24 años,15,31
063,La Capital,82,Santa Fe,2024,Dengue,7,De 15 a 19 años,12,39
021,Cafayate,66,Salta,2024,Dengue,12,Mayores de 65 años,8,5
861,Vicente López,06,Buenos Aires,2024,Dengue,12,Mayores de 65 años,5,2
749,San Fernando,06,Buenos Aires,2024,Dengue,8,De 20 a 24 años,6,1
014,El Carmen,38,Jujuy,2024,Dengue,8,De 20 a 24 años,5,1
105,San Rafael,50,Mendoza,2024,Dengue,12,Mayores de 65 años,12,1
140,San Justo,14,Córdoba,2024,Dengue,7,De 15 a 19 años,6,16
007,Anta,66,Salta,2024,Dengue,7,De 15 a 19 años,9,8
014,COMUNA 14,02,CABA,2024,Dengue,8,De 20 a 24 años,8,1
077,Nogoyá,30,Entre Ríos,2024,Dengue,11,De 45 a 65 años,13,3
063,General Güemes,22,Chaco,2024,Dengue,11,De 45 a 65 años,9,15
252,Escobar,06,Buenos Aires,2024,Dengue,8,De 20 a 24 años,15,7
098,Juan F. Ibarra,86,Santiago del Estero,2024,Dengue,9,De 25 a 34 años,8,3
490,Lomas de Zamora,06,Buenos Aires,2024,Dengue,2,Posneonato (29 hasta 365 dÍas),14,1
112,Metán,66,Salta,2024,Dengue,1,Neonato (hasta 28 dÍas),12,1
028,Concepción,18,Corrientes,2024,Dengue,9,De 25 a 34 años,2,1
028,Capital,54,Misiones,2024,Dengue,2,Posneonato (29 hasta 365 dÍas),7,2
119,San Lorenzo,82,Santa Fe,2024,Dengue,10,De 35 a 44 años,17,8
056,Bahía Blanca,06,Buenos Aires,2024,Dengue,10,De 35 a 44 años,11,3
056,Pirané,34,Formosa,2024,Dengue,8,De 20 a 24 años,11,4
028,Cruz del Eje,14,Córdoba,2024,Dengue,9,De 25 a 34 años,9,2
010,COMUNA 10,02,CABA,2024,Dengue,10,De 35 a 44 años,15,4
077,Libertador Grl. San Martín,54,Misiones,2024,Dengue,9,De 25 a 34 años,4,2
168,Totoral,14,Córdoba,2024,Dengue,5,De 5 a 9 años,12,1
098,San Javier,82,Santa Fe,2024,Dengue,7,De 15 a 19 años,8,1
028,Famaillá,90,Tucumán,2024,Dengue,2,Posneonato (29 hasta 365 dÍas),13,1
056,Bahía Blanca,06,Buenos Aires,2024,Dengue,10,De 35 a 44 años,15,1
161,Tapenagá,22,Chaco,2024,Dengue,4,De 2 a 4 años,3,1
014,Formosa,34,Formosa,2024,Dengue,6,De 10 a 14 años,16,1
147,San Martín,18,Corrientes,2024,Dengue,7,De 15 a 19 años,13,1
805,Tigre,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,16,3
112,Zapala,58,Neuquén,2024,Dengue,6,De 10 a 14 años,15,1
098,Juan F. Ibarra,86,Santiago del Estero,2024,Dengue,6,De 10 a 14 años,12,1
357,General Pueyrredón,06,Buenos Aires,2024,Dengue,6,De 10 a 14 años,4,1
063,General Güemes,22,Chaco,2024,Dengue,7,De 15 a 19 años,13,1
648,Presidente Perón,06,Buenos Aires,2024,Dengue,8,De 20 a 24 años,10,1
168,25 de Mayo,22,Chaco,2024,Dengue,12,Mayores de 65 años,10,1
035,Graneros,90,Tucumán,2024,Dengue,5,De 5 a 9 años,13,1
042,Juan Bautista Alberdi,90,Tucumán,2024,Dengue,10,De 35 a 44 años,7,4
098,La Viña,66,Salta,2024,Dengue,10,De 35 a 44 años,13,2
161,Tapenagá,22,Chaco,2024,Dengue,9,De 25 a 34 años,8,1
009,COMUNA 9,02,CABA,2024,Dengue,5,De 5 a 9 años,6,1
410,Ituzaingó,06,Buenos Aires,2024,Dengue,5,De 5 a 9 años,17,1
021,Dr. Manuel Belgrano,38,Jujuy,2024,Dengue,12,Mayores de 65 años,7,2
009,COMUNA 9,02,CABA,2024,Dengue,8,De 20 a 24 años,17,1
070,Monteros,90,Tucumán,2024,Dengue,4,De 2 a 4 años,16,1
028,Concepción,18,Corrientes,2024,Dengue,11,De 45 a 65 años,7,1
021,Escalante,26,Chubut,2024,Dengue,7,De 15 a 19 años,10,1
658,Quilmes,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,3,1
056,Gualeguaychú,30,Entre Ríos,2024,Dengue,9,De 25 a 34 años,9,9
014,Formosa,34,Formosa,2024,Dengue,6,De 10 a 14 años,4,27
140,San Fernando,22,Chaco,2024,Dengue,11,De 45 a 65 años,5,311
042,General San Martín,14,Córdoba,2024,Dengue,7,De 15 a 19 años,14,124
126,San Martín,82,Santa Fe,2024,Dengue,11,De 45 a 65 años,6,12
084,Libertador General San Martín,22,Chaco,2024,Dengue,8,De 20 a 24 años,2,5
644,Pinamar,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,3,1
049,Capital,10,Catamarca,2024,Dengue,6,De 10 a 14 años,15,33
042,Chilecito,46,La Rioja,2024,Dengue,11,De 45 a 65 años,15,5
035,General Roca,14,Córdoba,2024,Dengue,10,De 35 a 44 años,14,2
638,Pilar,06,Buenos Aires,2024,Dengue,12,Mayores de 65 años,12,16
412,José C. Paz,06,Buenos Aires,2024,Dengue,5,De 5 a 9 años,12,33
049,Capital,10,Catamarca,2024,Dengue,12,Mayores de 65 años,13,60
042,General San Martín,14,Córdoba,2024,Dengue,5,De 5 a 9 años,10,9
035,Ledesma,38,Jujuy,2024,Dengue,9,De 25 a 34 años,4,1
182,Unión,14,Córdoba,2024,Dengue,6,De 10 a 14 años,13,66
826,Trenque Lauquen,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,14,3
021,Comandante Fernández,22,Chaco,2024,Dengue,6,De 10 a 14 años,17,5
049,Gualeguay,30,Entre Ríos,2024,Dengue,7,De 15 a 19 años,9,1
028,Capital,54,Misiones,2024,Dengue,6,De 10 a 14 años,14,7
749,San Fernando,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,13,18
077,Libertad,22,Chaco,2024,Dengue,9,De 25 a 34 años,6,18
161,Tercero Arriba,14,Córdoba,2024,Dengue,6,De 10 a 14 años,15,11
021,Alberti,06,Buenos Aires,2024,Dengue,12,Mayores de 65 años,12,2
105,Río Primero,14,Córdoba,2024,Dengue,4,De 2 a 4 años,14,6
112,Trancas,90,Tucumán,2024,Dengue,9,De 25 a 34 años,17,4
441,La Plata,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,17,10
105,Tafí Viejo,90,Tucumán,2024,Dengue,2,Posneonato (29 hasta 365 dÍas),17,2
049,Pilcomayo,34,Formosa,2024,Dengue,6,De 10 a 14 años,5,5
999,desconocido,99,desconocida,2024,Dengue,6,De 10 a 14 años,14,3
105,9 de Julio,22,Chaco,2024,Dengue,12,Mayores de 65 años,6,7
091,Oberá,54,Misiones,2024,Dengue,9,De 25 a 34 años,5,38
098,San Ignacio,54,Misiones,2024,Dengue,13,Sin Especificar,13,1
014,Ushuaia,94,Tierra del Fuego,2024,Dengue,6,De 10 a 14 años,5,1
105,Victoria,30,Entre Ríos,2024,Dengue,8,De 20 a 24 años,16,1
021,Andalgalá,10,Catamarca,2024,Dengue,7,De 15 a 19 años,12,1
035,Avellaneda,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,4,1
154,Sargento Cabral,22,Chaco,2024,Dengue,4,De 2 a 4 años,8,3
161,Tapenagá,22,Chaco,2024,Dengue,11,De 45 a 65 años,1,4
999,desconocido,99,desconocida,2024,Dengue,6,De 10 a 14 años,2,1
011,COMUNA 11,02,CABA,2024,Dengue,3,De 13 a 24 meses,5,1
140,San Fernando,22,Chaco,2024,Dengue,4,De 2 a 4 años,13,3
113,Villaguay,30,Entre Ríos,2024,Dengue,6,De 10 a 14 años,5,1
287,General Alvear,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,12,1
007,Capital,50,Mendoza,2024,Dengue,11,De 45 a 65 años,8,1
420,La Costa,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,8,2
049,Iglesia,70,San Juan,2024,Dengue,9,De 25 a 34 años,13,1
119,Brandsen,06,Buenos Aires,2024,Dengue,6,De 10 a 14 años,9,1
728,San Andrés de Giles,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,12,2
021,Laishi,34,Formosa,2024,Dengue,11,De 45 a 65 años,11,2
434,Lanús,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,4,8
091,Lavalle,18,Corrientes,2024,Dengue,10,De 35 a 44 años,8,1
014,Bermejo,22,Chaco,2024,Dengue,12,Mayores de 65 años,1,3
098,Uruguay,30,Entre Ríos,2024,Dengue,3,De 13 a 24 meses,13,1
098,Berisso,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,11,3
063,San Pedro,38,Jujuy,2024,Dengue,4,De 2 a 4 años,17,1
126,Saladas,18,Corrientes,2024,Dengue,9,De 25 a 34 años,4,1
043,Fray Justo Santa María de Oro,22,Chaco,2024,Dengue,12,Mayores de 65 años,10,2
112,Río Seco,14,Córdoba,2024,Dengue,8,De 20 a 24 años,10,1
140,San Justo,14,Córdoba,2024,Dengue,1,Neonato (hasta 28 dÍas),11,1
098,Mayor Luis J. Fontana,22,Chaco,2024,Dengue,8,De 20 a 24 años,13,1
005,COMUNA 5,02,CABA,2024,Dengue,6,De 10 a 14 años,17,1
013,COMUNA 13,02,CABA,2024,Dengue,5,De 5 a 9 años,5,1
014,Capital,46,La Rioja,2024,Dengue,8,De 20 a 24 años,15,36
778,San Vicente,06,Buenos Aires,2024,Dengue,8,De 20 a 24 años,14,3
427,La Matanza,06,Buenos Aires,2024,Dengue,8,De 20 a 24 años,7,53
126,Orán,66,Salta,2024,Dengue,9,De 25 a 34 años,10,3
043,Fray Justo Santa María de Oro,22,Chaco,2024,Dengue,10,De 35 a 44 años,2,8
004,COMUNA 4,02,CABA,2024,Dengue,8,De 20 a 24 años,13,15
084,Paraná,30,Entre Ríos,2024,Dengue,9,De 25 a 34 años,15,88
070,Monteros,90,Tucumán,2024,Dengue,5,De 5 a 9 años,9,6
021,Capital,18,Corrientes,2024,Dengue,8,De 20 a 24 años,1,72
035,General Pedernera,74,San Luis,2024,Dengue,5,De 5 a 9 años,11,11
021,Colón,14,Córdoba,2024,Dengue,7,De 15 a 19 años,16,25
021,Colón,14,Córdoba,2024,Dengue,10,De 35 a 44 años,10,23
001,COMUNA 1,02,CABA,2024,Dengue,5,De 5 a 9 años,12,41
035,Banda,86,Santiago del Estero,2024,Dengue,5,De 5 a 9 años,12,56
