id_depto,depto,prov_id,prov,año,evento,edad_id,edad_desc,semanas,cantidad
54063,Iguazú,54,Misiones,2023,Dengue,9,De 25 a 34 años,51,2
94007,Río Grande,94,Tierra del Fuego,2023,Dengue,5,De 5 a 9 años,35,1
22133,Quitilipi,22,Chaco,2023,Dengue,5,De 5 a 9 años,39,1
22105,9 de Julio,22,Chaco,2023,Dengue,11,De 45 a 65 años,47,1
54063,Iguazú,54,Misiones,2023,Dengue,7,De 15 a 19 años,52,1
90105,Tafí Viejo,90,Tucumán,2023,Dengue,10,De 35 a 44 años,34,1
94007,Río Grande,94,Tierra del Fuego,2023,Dengue,11,De 45 a 65 años,50,1
22014,Bermejo,22,Chaco,2023,Dengue,11,De 45 a 65 años,50,1
220,desconocido,22,Chaco,2023,Dengue,5,De 5 a 9 años,51,1
22098,Mayor Luis J. Fontana,22,Chaco,2023,Dengue,9,De 25 a 34 años,33,1
22133,Quitilipi,22,Chaco,2023,Dengue,8,De 20 a 24 años,35,4
22043,Fray Justo Santa María de Oro,22,Chaco,2023,Dengue,9,De 25 a 34 años,48,1
82084,Rosario,82,Santa Fe,2023,Dengue,11,De 45 a 65 años,50,5
34042,Pilagás,34,Formosa,2023,Dengue,10,De 35 a 44 años,43,2
34035,Patiño,34,Formosa,2023,Dengue,10,De 35 a 44 años,44,6
22133,Quitilipi,22,Chaco,2023,Dengue,11,De 45 a 65 años,48,9
74056,La Capital,74,San Luis,2023,Dengue,8,De 20 a 24 años,51,1
22140,San Fernando,22,Chaco,2023,Dengue,7,De 15 a 19 años,32,8
34014,Formosa,34,Formosa,2023,Dengue,9,De 25 a 34 años,48,94
22014,Bermejo,22,Chaco,2023,Dengue,10,De 35 a 44 años,51,3
34035,Patiño,34,Formosa,2023,Dengue,12,Mayores de 65 años,44,6
34049,Pilcomayo,34,Formosa,2023,Dengue,8,De 20 a 24 años,51,4
54084,Montecarlo,54,Misiones,2023,Dengue,5,De 5 a 9 años,34,1
34042,Pilagás,34,Formosa,2023,Dengue,5,De 5 a 9 años,51,3
82021,Castellanos,82,Santa Fe,2023,Dengue,10,De 35 a 44 años,47,1
22140,San Fernando,22,Chaco,2023,Dengue,8,De 20 a 24 años,38,1
22154,Sargento Cabral,22,Chaco,2023,Dengue,11,De 45 a 65 años,50,2
18021,Capital,18,Corrientes,2023,Dengue,7,De 15 a 19 años,45,3
18077,Itatí,18,Corrientes,2023,Dengue,11,De 45 a 65 años,50,1
54091,Oberá,54,Misiones,2023,Dengue,8,De 20 a 24 años,50,2
54028,Capital,54,Misiones,2023,Dengue,9,De 25 a 34 años,51,60
34035,Patiño,34,Formosa,2023,Dengue,9,De 25 a 34 años,48,9
22140,San Fernando,22,Chaco,2023,Dengue,12,Mayores de 65 años,46,12
34014,Formosa,34,Formosa,2023,Dengue,6,De 10 a 14 años,42,5
22154,Sargento Cabral,22,Chaco,2023,Dengue,12,Mayores de 65 años,46,2
22021,Comandante Fernández,22,Chaco,2023,Dengue,12,Mayores de 65 años,39,1
34021,Laishi,34,Formosa,2023,Dengue,6,De 10 a 14 años,48,5
18021,Capital,18,Corrientes,2023,Dengue,11,De 45 a 65 años,35,3
34014,Formosa,34,Formosa,2023,Dengue,8,De 20 a 24 años,41,10
06252,Escobar,06,Buenos Aires,2023,Dengue,9,De 25 a 34 años,42,1
54077,Libertador Grl. San Martín,54,Misiones,2023,Dengue,6,De 10 a 14 años,50,1
22063,General Güemes,22,Chaco,2023,Dengue,10,De 35 a 44 años,52,13
22056,General Donovan,22,Chaco,2023,Dengue,7,De 15 a 19 años,50,1
18112,Monte Caseros,18,Corrientes,2023,Dengue,9,De 25 a 34 años,52,1
22126,1a de Mayo,22,Chaco,2023,Dengue,8,De 20 a 24 años,48,1
22021,Comandante Fernández,22,Chaco,2023,Dengue,10,De 35 a 44 años,32,2
22063,General Güemes,22,Chaco,2023,Dengue,6,De 10 a 14 años,40,1
14021,Colón,14,Córdoba,2023,Dengue,10,De 35 a 44 años,51,1
82049,General Obligado,82,Santa Fe,2023,Dengue,9,De 25 a 34 años,35,1
22098,Mayor Luis J. Fontana,22,Chaco,2023,Dengue,5,De 5 a 9 años,36,1
22168,25 de Mayo,22,Chaco,2023,Dengue,11,De 45 a 65 años,36,5
22021,Comandante Fernández,22,Chaco,2023,Dengue,7,De 15 a 19 años,51,4
34014,Formosa,34,Formosa,2023,Dengue,11,De 45 a 65 años,41,30
22098,Mayor Luis J. Fontana,22,Chaco,2023,Dengue,11,De 45 a 65 años,52,10
22098,Mayor Luis J. Fontana,22,Chaco,2023,Dengue,12,Mayores de 65 años,34,2
22021,Comandante Fernández,22,Chaco,2023,Dengue,10,De 35 a 44 años,47,8
34014,Formosa,34,Formosa,2023,Dengue,7,De 15 a 19 años,51,60
06252,Escobar,06,Buenos Aires,2023,Dengue,10,De 35 a 44 años,51,1
22063,General Güemes,22,Chaco,2023,Dengue,8,De 20 a 24 años,48,3
22036,12 de Octubre,22,Chaco,2023,Dengue,10,De 35 a 44 años,51,10
06412,José C. Paz,06,Buenos Aires,2023,Dengue,11,De 45 a 65 años,51,1
34014,Formosa,34,Formosa,2023,Dengue,6,De 10 a 14 años,51,40
22119,Presidencia de la Plaza,22,Chaco,2023,Dengue,11,De 45 a 65 años,47,2
22021,Comandante Fernández,22,Chaco,2023,Dengue,9,De 25 a 34 años,47,7
22154,Sargento Cabral,22,Chaco,2023,Dengue,10,De 35 a 44 años,50,2
54028,Capital,54,Misiones,2023,Dengue,5,De 5 a 9 años,50,12
22063,General Güemes,22,Chaco,2023,Dengue,10,De 35 a 44 años,47,4
18021,Capital,18,Corrientes,2023,Dengue,10,De 35 a 44 años,38,1
82084,Rosario,82,Santa Fe,2023,Dengue,11,De 45 a 65 años,46,1
22070,Independencia,22,Chaco,2023,Dengue,6,De 10 a 14 años,45,2
22021,Comandante Fernández,22,Chaco,2023,Dengue,9,De 25 a 34 años,44,2
22133,Quitilipi,22,Chaco,2023,Dengue,7,De 15 a 19 años,49,1
34035,Patiño,34,Formosa,2023,Dengue,8,De 20 a 24 años,45,4
34014,Formosa,34,Formosa,2023,Dengue,10,De 35 a 44 años,52,135
22021,Comandante Fernández,22,Chaco,2023,Dengue,2,Posneonato (29 hasta 365 dÍas),34,1
22119,Presidencia de la Plaza,22,Chaco,2023,Dengue,11,De 45 a 65 años,44,1
22112,O'Higgins,22,Chaco,2023,Dengue,6,De 10 a 14 años,50,1
34042,Pilagás,34,Formosa,2023,Dengue,7,De 15 a 19 años,52,2
22036,12 de Octubre,22,Chaco,2023,Dengue,11,De 45 a 65 años,51,6
54007,Apóstoles,54,Misiones,2023,Dengue,11,De 45 a 65 años,51,1
06245,Ensenada,06,Buenos Aires,2023,Dengue,8,De 20 a 24 años,49,1
82063,La Capital,82,Santa Fe,2023,Dengue,12,Mayores de 65 años,51,1
22014,Bermejo,22,Chaco,2023,Dengue,12,Mayores de 65 años,51,3
86049,Capital,86,Santiago del Estero,2023,Dengue,2,Posneonato (29 hasta 365 dÍas),52,1
82049,General Obligado,82,Santa Fe,2023,Dengue,6,De 10 a 14 años,31,1
22084,Libertador General San Martín,22,Chaco,2023,Dengue,9,De 25 a 34 años,32,5
34035,Patiño,34,Formosa,2023,Dengue,8,De 20 a 24 años,48,3
34049,Pilcomayo,34,Formosa,2023,Dengue,7,De 15 a 19 años,41,1
66112,Metán,66,Salta,2023,Dengue,10,De 35 a 44 años,52,1
22147,San Lorenzo,22,Chaco,2023,Dengue,11,De 45 a 65 años,47,1
06515,Malvinas Argentinas,06,Buenos Aires,2023,Dengue,10,De 35 a 44 años,50,1
22133,Quitilipi,22,Chaco,2023,Dengue,10,De 35 a 44 años,52,3
22021,Comandante Fernández,22,Chaco,2023,Dengue,9,De 25 a 34 años,45,1
18021,Capital,18,Corrientes,2023,Dengue,10,De 35 a 44 años,40,2
54028,Capital,54,Misiones,2023,Dengue,9,De 25 a 34 años,37,1
22140,San Fernando,22,Chaco,2023,Dengue,3,De 13 a 24 meses,45,1
54098,San Ignacio,54,Misiones,2023,Dengue,10,De 35 a 44 años,52,1
22084,Libertador General San Martín,22,Chaco,2023,Dengue,7,De 15 a 19 años,44,1
22028,Chacabuco,22,Chaco,2023,Dengue,9,De 25 a 34 años,52,3
22126,1a de Mayo,22,Chaco,2023,Dengue,12,Mayores de 65 años,42,1
22133,Quitilipi,22,Chaco,2023,Dengue,5,De 5 a 9 años,33,1
22036,12 de Octubre,22,Chaco,2023,Dengue,4,De 2 a 4 años,52,1
18042,Empedrado,18,Corrientes,2023,Dengue,10,De 35 a 44 años,52,1
54028,Capital,54,Misiones,2023,Dengue,11,De 45 a 65 años,41,1
22036,12 de Octubre,22,Chaco,2023,Dengue,11,De 45 a 65 años,48,6
14021,Colón,14,Córdoba,2023,Dengue,7,De 15 a 19 años,50,1
18021,Capital,18,Corrientes,2023,Dengue,6,De 10 a 14 años,48,2
34056,Pirané,34,Formosa,2023,Dengue,5,De 5 a 9 años,42,1
34014,Formosa,34,Formosa,2023,Dengue,10,De 35 a 44 años,39,1
34014,Formosa,34,Formosa,2023,Dengue,12,Mayores de 65 años,46,24
34014,Formosa,34,Formosa,2023,Dengue,12,Mayores de 65 años,48,26
22098,Mayor Luis J. Fontana,22,Chaco,2023,Dengue,9,De 25 a 34 años,38,1
22098,Mayor Luis J. Fontana,22,Chaco,2023,Dengue,11,De 45 a 65 años,39,1
22021,Comandante Fernández,22,Chaco,2023,Dengue,7,De 15 a 19 años,48,2
22098,Mayor Luis J. Fontana,22,Chaco,2023,Dengue,3,De 13 a 24 meses,52,2
86049,Capital,86,Santiago del Estero,2023,Dengue,9,De 25 a 34 años,50,2
22133,Quitilipi,22,Chaco,2023,Dengue,9,De 25 a 34 años,52,12
34021,Laishi,34,Formosa,2023,Dengue,8,De 20 a 24 años,45,3
54084,Montecarlo,54,Misiones,2023,Dengue,5,De 5 a 9 años,51,1
78014,Deseado,78,Santa Cruz,2023,Dengue,9,De 25 a 34 años,46,1
22021,Comandante Fernández,22,Chaco,2023,Dengue,12,Mayores de 65 años,50,6
22036,12 de Octubre,22,Chaco,2023,Dengue,5,De 5 a 9 años,48,2
22168,25 de Mayo,22,Chaco,2023,Dengue,8,De 20 a 24 años,36,3
22098,Mayor Luis J. Fontana,22,Chaco,2023,Dengue,11,De 45 a 65 años,49,3
06098,Berisso,06,Buenos Aires,2023,Dengue,11,De 45 a 65 años,48,1
18133,San Cosme,18,Corrientes,2023,Dengue,9,De 25 a 34 años,48,2
82063,La Capital,82,Santa Fe,2023,Dengue,11,De 45 a 65 años,52,1
22133,Quitilipi,22,Chaco,2023,Dengue,6,De 10 a 14 años,49,1
34014,Formosa,34,Formosa,2023,Dengue,10,De 35 a 44 años,49,18
34042,Pilagás,34,Formosa,2023,Dengue,10,De 35 a 44 años,41,2
22168,25 de Mayo,22,Chaco,2023,Dengue,9,De 25 a 34 años,32,4
22112,O'Higgins,22,Chaco,2023,Dengue,11,De 45 a 65 años,50,8
34049,Pilcomayo,34,Formosa,2023,Dengue,6,De 10 a 14 años,48,6
22063,General Güemes,22,Chaco,2023,Dengue,5,De 5 a 9 años,45,1
34056,Pirané,34,Formosa,2023,Dengue,6,De 10 a 14 años,48,4
22168,25 de Mayo,22,Chaco,2023,Dengue,8,De 20 a 24 años,32,3
34042,Pilagás,34,Formosa,2023,Dengue,7,De 15 a 19 años,49,2
22021,Comandante Fernández,22,Chaco,2023,Dengue,10,De 35 a 44 años,31,2
06091,Berazategui,06,Buenos Aires,2023,Dengue,7,De 15 a 19 años,48,1
22133,Quitilipi,22,Chaco,2023,Dengue,12,Mayores de 65 años,52,6
22168,25 de Mayo,22,Chaco,2023,Dengue,6,De 10 a 14 años,33,1
86035,Banda,86,Santiago del Estero,2023,Dengue,9,De 25 a 34 años,48,1
06427,La Matanza,06,Buenos Aires,2023,Dengue,11,De 45 a 65 años,51,1
999,desconocido,99,desconocida,2023,Dengue,6,De 10 a 14 años,52,1
22140,San Fernando,22,Chaco,2023,Dengue,12,Mayores de 65 años,37,4
22063,General Güemes,22,Chaco,2023,Dengue,7,De 15 a 19 años,47,1
22133,Quitilipi,22,Chaco,2023,Dengue,9,De 25 a 34 años,36,3
22154,Sargento Cabral,22,Chaco,2023,Dengue,9,De 25 a 34 años,36,2
22168,25 de Mayo,22,Chaco,2023,Dengue,5,De 5 a 9 años,37,2
22063,General Güemes,22,Chaco,2023,Dengue,7,De 15 a 19 años,35,1
82049,General Obligado,82,Santa Fe,2023,Dengue,9,De 25 a 34 años,45,1
22098,Mayor Luis J. Fontana,22,Chaco,2023,Dengue,5,De 5 a 9 años,43,1
82049,General Obligado,82,Santa Fe,2023,Dengue,10,De 35 a 44 años,50,2
18063,General Paz,18,Corrientes,2023,Dengue,9,De 25 a 34 años,51,1
34014,Formosa,34,Formosa,2023,Dengue,10,De 35 a 44 años,37,7
54042,Eldorado,54,Misiones,2023,Dengue,11,De 45 a 65 años,49,2
14007,Calamuchita,14,Córdoba,2023,Dengue,10,De 35 a 44 años,51,1
22140,San Fernando,22,Chaco,2023,Dengue,9,De 25 a 34 años,35,2
90063,Lules,90,Tucumán,2023,Dengue,9,De 25 a 34 años,34,1
14147,Santa María,14,Córdoba,2023,Dengue,9,De 25 a 34 años,51,1
82084,Rosario,82,Santa Fe,2023,Dengue,7,De 15 a 19 años,39,1
34049,Pilcomayo,34,Formosa,2023,Dengue,6,De 10 a 14 años,50,4
78007,Corpen Aike,78,Santa Cruz,2023,Dengue,6,De 10 a 14 años,37,1
70049,Iglesia,70,San Juan,2023,Dengue,9,De 25 a 34 años,50,1
22021,Comandante Fernández,22,Chaco,2023,Dengue,6,De 10 a 14 años,46,4
34042,Pilagás,34,Formosa,2023,Dengue,7,De 15 a 19 años,37,3
54028,Capital,54,Misiones,2023,Dengue,9,De 25 a 34 años,46,4
34056,Pirané,34,Formosa,2023,Dengue,10,De 35 a 44 años,50,5
54028,Capital,54,Misiones,2023,Dengue,8,De 20 a 24 años,45,1
86056,Copo,86,Santiago del Estero,2023,Dengue,12,Mayores de 65 años,52,3
22070,Independencia,22,Chaco,2023,Dengue,7,De 15 a 19 años,32,1
999,desconocido,99,desconocida,2023,Dengue,12,Mayores de 65 años,48,1
66028,Capital,66,Salta,2023,Dengue,4,De 2 a 4 años,52,1
22098,Mayor Luis J. Fontana,22,Chaco,2023,Dengue,11,De 45 a 65 años,32,3
22084,Libertador General San Martín,22,Chaco,2023,Dengue,4,De 2 a 4 años,45,2
82021,Castellanos,82,Santa Fe,2023,Dengue,9,De 25 a 34 años,45,1
999,desconocido,99,desconocida,2023,Dengue,9,De 25 a 34 años,37,1
02001,COMUNA 1,02,CABA,2023,Dengue,11,De 45 a 65 años,52,1
34056,Pirané,34,Formosa,2023,Dengue,4,De 2 a 4 años,52,1
34014,Formosa,34,Formosa,2023,Dengue,10,De 35 a 44 años,32,2
22070,Independencia,22,Chaco,2023,Dengue,8,De 20 a 24 años,45,1
82084,Rosario,82,Santa Fe,2023,Dengue,9,De 25 a 34 años,39,1
22028,Chacabuco,22,Chaco,2023,Dengue,11,De 45 a 65 años,51,3
22112,O'Higgins,22,Chaco,2023,Dengue,11,De 45 a 65 años,41,2
22063,General Güemes,22,Chaco,2023,Dengue,11,De 45 a 65 años,40,3
18140,San Luis del Palmar,18,Corrientes,2023,Dengue,12,Mayores de 65 años,52,1
78028,Lago Argentino,78,Santa Cruz,2023,Dengue,12,Mayores de 65 años,51,1
54098,San Ignacio,54,Misiones,2023,Dengue,9,De 25 a 34 años,51,1
34035,Patiño,34,Formosa,2023,Dengue,12,Mayores de 65 años,43,1
22063,General Güemes,22,Chaco,2023,Dengue,4,De 2 a 4 años,40,1
22147,San Lorenzo,22,Chaco,2023,Dengue,6,De 10 a 14 años,46,1
54028,Capital,54,Misiones,2023,Dengue,10,De 35 a 44 años,40,1
22126,1a de Mayo,22,Chaco,2023,Dengue,10,De 35 a 44 años,41,2
34042,Pilagás,34,Formosa,2023,Dengue,11,De 45 a 65 años,49,1
06693,Roque Pérez,06,Buenos Aires,2023,Dengue,7,De 15 a 19 años,50,1
22098,Mayor Luis J. Fontana,22,Chaco,2023,Dengue,10,De 35 a 44 años,33,2
22049,General Belgrano,22,Chaco,2023,Dengue,6,De 10 a 14 años,48,1
22140,San Fernando,22,Chaco,2023,Dengue,11,De 45 a 65 años,51,149
34035,Patiño,34,Formosa,2023,Dengue,4,De 2 a 4 años,51,4
22140,San Fernando,22,Chaco,2023,Dengue,8,De 20 a 24 años,35,2
82126,San Martín,82,Santa Fe,2023,Dengue,10,De 35 a 44 años,51,3
22140,San Fernando,22,Chaco,2023,Dengue,4,De 2 a 4 años,51,8
34035,Patiño,34,Formosa,2023,Dengue,11,De 45 a 65 años,44,7
18021,Capital,18,Corrientes,2023,Dengue,8,De 20 a 24 años,36,1
06882,Zárate,06,Buenos Aires,2023,Dengue,10,De 35 a 44 años,50,1
22021,Comandante Fernández,22,Chaco,2023,Dengue,6,De 10 a 14 años,49,5
54028,Capital,54,Misiones,2023,Dengue,5,De 5 a 9 años,51,11
22084,Libertador General San Martín,22,Chaco,2023,Dengue,11,De 45 a 65 años,52,26
34014,Formosa,34,Formosa,2023,Dengue,11,De 45 a 65 años,47,105
22098,Mayor Luis J. Fontana,22,Chaco,2023,Dengue,10,De 35 a 44 años,45,3
22084,Libertador General San Martín,22,Chaco,2023,Dengue,6,De 10 a 14 años,51,7
34042,Pilagás,34,Formosa,2023,Dengue,6,De 10 a 14 años,48,5
22154,Sargento Cabral,22,Chaco,2023,Dengue,10,De 35 a 44 años,46,1
22133,Quitilipi,22,Chaco,2023,Dengue,10,De 35 a 44 años,51,7
34021,Laishi,34,Formosa,2023,Dengue,8,De 20 a 24 años,48,5
34021,Laishi,34,Formosa,2023,Dengue,11,De 45 a 65 años,50,9
22091,Maipú,22,Chaco,2023,Dengue,12,Mayores de 65 años,47,2
18021,Capital,18,Corrientes,2023,Dengue,5,De 5 a 9 años,50,2
34007,Bermejo,34,Formosa,2023,Dengue,9,De 25 a 34 años,37,1
54028,Capital,54,Misiones,2023,Dengue,4,De 2 a 4 años,50,13
34049,Pilcomayo,34,Formosa,2023,Dengue,9,De 25 a 34 años,50,5
22021,Comandante Fernández,22,Chaco,2023,Dengue,10,De 35 a 44 años,48,7
34014,Formosa,34,Formosa,2023,Dengue,7,De 15 a 19 años,50,47
18140,San Luis del Palmar,18,Corrientes,2023,Dengue,7,De 15 a 19 años,44,1
22043,Fray Justo Santa María de Oro,22,Chaco,2023,Dengue,9,De 25 a 34 años,45,1
34042,Pilagás,34,Formosa,2023,Dengue,12,Mayores de 65 años,51,2
10112,Valle Viejo,10,Catamarca,2023,Dengue,10,De 35 a 44 años,44,1
22133,Quitilipi,22,Chaco,2023,Dengue,9,De 25 a 34 años,44,2
22077,Libertad,22,Chaco,2023,Dengue,8,De 20 a 24 años,50,4
22084,Libertador General San Martín,22,Chaco,2023,Dengue,9,De 25 a 34 años,43,1
22126,1a de Mayo,22,Chaco,2023,Dengue,9,De 25 a 34 años,50,9
22084,Libertador General San Martín,22,Chaco,2023,Dengue,6,De 10 a 14 años,48,8
22133,Quitilipi,22,Chaco,2023,Dengue,8,De 20 a 24 años,51,5
34021,Laishi,34,Formosa,2023,Dengue,11,De 45 a 65 años,44,1
78007,Corpen Aike,78,Santa Cruz,2023,Dengue,12,Mayores de 65 años,34,1
22112,O'Higgins,22,Chaco,2023,Dengue,9,De 25 a 34 años,48,3
22126,1a de Mayo,22,Chaco,2023,Dengue,4,De 2 a 4 años,51,1
18042,Empedrado,18,Corrientes,2023,Dengue,9,De 25 a 34 años,51,1
34056,Pirané,34,Formosa,2023,Dengue,10,De 35 a 44 años,33,1
22168,25 de Mayo,22,Chaco,2023,Dengue,10,De 35 a 44 años,31,1
18133,San Cosme,18,Corrientes,2023,Dengue,11,De 45 a 65 años,50,2
22154,Sargento Cabral,22,Chaco,2023,Dengue,8,De 20 a 24 años,47,4
22147,San Lorenzo,22,Chaco,2023,Dengue,12,Mayores de 65 años,48,1
06260,Esteban Echeverría,06,Buenos Aires,2023,Dengue,10,De 35 a 44 años,50,1
34056,Pirané,34,Formosa,2023,Dengue,10,De 35 a 44 años,41,1
22098,Mayor Luis J. Fontana,22,Chaco,2023,Dengue,12,Mayores de 65 años,45,1
06252,Escobar,06,Buenos Aires,2023,Dengue,9,De 25 a 34 años,31,1
22112,O'Higgins,22,Chaco,2023,Dengue,10,De 35 a 44 años,32,2
22039,2 de Abril,22,Chaco,2023,Dengue,11,De 45 a 65 años,52,1
22070,Independencia,22,Chaco,2023,Dengue,6,De 10 a 14 años,43,1
22028,Chacabuco,22,Chaco,2023,Dengue,9,De 25 a 34 años,51,2
22126,1a de Mayo,22,Chaco,2023,Dengue,6,De 10 a 14 años,47,2
22084,Libertador General San Martín,22,Chaco,2023,Dengue,7,De 15 a 19 años,41,3
78021,Güer Aike,78,Santa Cruz,2023,Dengue,8,De 20 a 24 años,46,1
54028,Capital,54,Misiones,2023,Dengue,5,De 5 a 9 años,48,1
22063,General Güemes,22,Chaco,2023,Dengue,9,De 25 a 34 años,40,1
90084,Capital,90,Tucumán,2023,Dengue,11,De 45 a 65 años,33,1
34035,Patiño,34,Formosa,2023,Dengue,8,De 20 a 24 años,50,1
22168,25 de Mayo,22,Chaco,2023,Dengue,9,De 25 a 34 años,34,3
02013,COMUNA 13,02,CABA,2023,Dengue,9,De 25 a 34 años,52,1
22098,Mayor Luis J. Fontana,22,Chaco,2023,Dengue,12,Mayores de 65 años,49,3
34021,Laishi,34,Formosa,2023,Dengue,10,De 35 a 44 años,44,5
34035,Patiño,34,Formosa,2023,Dengue,10,De 35 a 44 años,51,12
22084,Libertador General San Martín,22,Chaco,2023,Dengue,4,De 2 a 4 años,48,2
18021,Capital,18,Corrientes,2023,Dengue,9,De 25 a 34 años,52,118
22084,Libertador General San Martín,22,Chaco,2023,Dengue,9,De 25 a 34 años,48,7
22140,San Fernando,22,Chaco,2023,Dengue,6,De 10 a 14 años,52,35
82084,Rosario,82,Santa Fe,2023,Dengue,11,De 45 a 65 años,49,3
34042,Pilagás,34,Formosa,2023,Dengue,11,De 45 a 65 años,48,9
34035,Patiño,34,Formosa,2023,Dengue,6,De 10 a 14 años,47,4
22133,Quitilipi,22,Chaco,2023,Dengue,12,Mayores de 65 años,43,2
54084,Montecarlo,54,Misiones,2023,Dengue,6,De 10 a 14 años,50,1
66028,Capital,66,Salta,2023,Dengue,11,De 45 a 65 años,51,1
54007,Apóstoles,54,Misiones,2023,Dengue,9,De 25 a 34 años,50,1
34021,Laishi,34,Formosa,2023,Dengue,11,De 45 a 65 años,46,3
18154,San Miguel,18,Corrientes,2023,Dengue,8,De 20 a 24 años,49,1
22168,25 de Mayo,22,Chaco,2023,Dengue,7,De 15 a 19 años,46,2
14014,Capital,14,Córdoba,2023,Dengue,9,De 25 a 34 años,38,1
22063,General Güemes,22,Chaco,2023,Dengue,4,De 2 a 4 años,47,1
22140,San Fernando,22,Chaco,2023,Dengue,12,Mayores de 65 años,40,4
22091,Maipú,22,Chaco,2023,Dengue,11,De 45 a 65 años,46,1
82084,Rosario,82,Santa Fe,2023,Dengue,5,De 5 a 9 años,42,1
22021,Comandante Fernández,22,Chaco,2023,Dengue,6,De 10 a 14 años,33,5
22126,1a de Mayo,22,Chaco,2023,Dengue,9,De 25 a 34 años,43,1
22154,Sargento Cabral,22,Chaco,2023,Dengue,9,De 25 a 34 años,43,2
22091,Maipú,22,Chaco,2023,Dengue,9,De 25 a 34 años,48,1
14014,Capital,14,Córdoba,2023,Dengue,9,De 25 a 34 años,52,4
82063,La Capital,82,Santa Fe,2023,Dengue,8,De 20 a 24 años,45,1
22133,Quitilipi,22,Chaco,2023,Dengue,12,Mayores de 65 años,32,3
86049,Capital,86,Santiago del Estero,2023,Dengue,9,De 25 a 34 años,52,1
22168,25 de Mayo,22,Chaco,2023,Dengue,9,De 25 a 34 años,31,4
22098,Mayor Luis J. Fontana,22,Chaco,2023,Dengue,9,De 25 a 34 años,31,4
22112,O'Higgins,22,Chaco,2023,Dengue,10,De 35 a 44 años,50,3
34049,Pilcomayo,34,Formosa,2023,Dengue,6,De 10 a 14 años,42,1
22147,San Lorenzo,22,Chaco,2023,Dengue,10,De 35 a 44 años,47,1
22112,O'Higgins,22,Chaco,2023,Dengue,12,Mayores de 65 años,51,5
22063,General Güemes,22,Chaco,2023,Dengue,7,De 15 a 19 años,33,3
22049,General Belgrano,22,Chaco,2023,Dengue,11,De 45 a 65 años,50,1
22077,Libertad,22,Chaco,2023,Dengue,6,De 10 a 14 años,52,1
22056,General Donovan,22,Chaco,2023,Dengue,9,De 25 a 34 años,50,2
90084,Capital,90,Tucumán,2023,Dengue,9,De 25 a 34 años,40,1
22154,Sargento Cabral,22,Chaco,2023,Dengue,11,De 45 a 65 años,37,1
22154,Sargento Cabral,22,Chaco,2023,Dengue,9,De 25 a 34 años,37,1
22098,Mayor Luis J. Fontana,22,Chaco,2023,Dengue,10,De 35 a 44 años,37,1
22014,Bermejo,22,Chaco,2023,Dengue,5,De 5 a 9 años,38,1
34056,Pirané,34,Formosa,2023,Dengue,11,De 45 a 65 años,35,1
22084,Libertador General San Martín,22,Chaco,2023,Dengue,8,De 20 a 24 años,38,1
22021,Comandante Fernández,22,Chaco,2023,Dengue,7,De 15 a 19 años,47,2
34049,Pilcomayo,34,Formosa,2023,Dengue,12,Mayores de 65 años,35,1
34007,Bermejo,34,Formosa,2023,Dengue,11,De 45 a 65 años,37,1
999,desconocido,desconocida,desconocida,2023,Dengue,11,De 45 a 65 años,51,1
54028,Capital,54,Misiones,2023,Dengue,9,De 25 a 34 años,33,1
22112,O'Higgins,22,Chaco,2023,Dengue,8,De 20 a 24 años,52,1
02013,COMUNA 13,02,CABA,2023,Dengue,12,Mayores de 65 años,50,1
22133,Quitilipi,22,Chaco,2023,Dengue,10,De 35 a 44 años,46,2
34035,Patiño,34,Formosa,2023,Dengue,9,De 25 a 34 años,47,5
18021,Capital,18,Corrientes,2023,Dengue,11,De 45 a 65 años,34,2
22140,San Fernando,22,Chaco,2023,Dengue,9,De 25 a 34 años,46,18
34049,Pilcomayo,34,Formosa,2023,Dengue,7,De 15 a 19 años,47,6
54028,Capital,54,Misiones,2023,Dengue,12,Mayores de 65 años,52,38
22119,Presidencia de la Plaza,22,Chaco,2023,Dengue,11,De 45 a 65 años,36,1
34014,Formosa,34,Formosa,2023,Dengue,11,De 45 a 65 años,46,64
22091,Maipú,22,Chaco,2023,Dengue,6,De 10 a 14 años,39,1
22140,San Fernando,22,Chaco,2023,Dengue,8,De 20 a 24 años,45,4
54077,Libertador Grl. San Martín,54,Misiones,2023,Dengue,8,De 20 a 24 años,50,1
54084,Montecarlo,54,Misiones,2023,Dengue,8,De 20 a 24 años,50,4
54028,Capital,54,Misiones,2023,Dengue,8,De 20 a 24 años,50,43
06560,Moreno,06,Buenos Aires,2023,Dengue,11,De 45 a 65 años,45,1
54028,Capital,54,Misiones,2023,Dengue,12,Mayores de 65 años,45,1
34049,Pilcomayo,34,Formosa,2023,Dengue,11,De 45 a 65 años,43,4
22133,Quitilipi,22,Chaco,2023,Dengue,4,De 2 a 4 años,39,1
54056,Guaraní,54,Misiones,2023,Dengue,8,De 20 a 24 años,47,1
22021,Comandante Fernández,22,Chaco,2023,Dengue,6,De 10 a 14 años,51,9
22021,Comandante Fernández,22,Chaco,2023,Dengue,10,De 35 a 44 años,45,2
86056,Copo,86,Santiago del Estero,2023,Dengue,11,De 45 a 65 años,52,4
22147,San Lorenzo,22,Chaco,2023,Dengue,2,Posneonato (29 hasta 365 dÍas),48,1
22049,General Belgrano,22,Chaco,2023,Dengue,11,De 45 a 65 años,48,1
